precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.09915611814345991,0.5595238095238095,0.16845878136200718,,OVERALL,1,4.0,English,v1,Large,0.9204034134988363,39
0.030534351145038167,0.3076923076923077,0.05555555555555555,13.0,BEHÖRDE,2,0.1,English,v1,Large,,0
0.030534351145038167,0.23529411764705882,0.05405405405405405,17.0,BEHÖRDE,2,0.2,English,v1,Large,,1
0.015267175572519083,0.2857142857142857,0.028985507246376805,7.0,BEHÖRDE,2,0.3,English,v1,Large,,2
0.015267175572519083,0.3333333333333333,0.0291970802919708,6.0,BEHÖRDE,2,0.4,English,v1,Large,,3
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,0.5,English,v1,Large,,4
0.015267175572519083,0.4,0.02941176470588235,5.0,BEHÖRDE,2,0.6,English,v1,Large,,5
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,2,0.7,English,v1,Large,,6
0.015267175572519083,0.6666666666666666,0.029850746268656712,3.0,BEHÖRDE,2,0.8,English,v1,Large,,7
0.022900763358778626,0.23076923076923078,0.04166666666666667,13.0,BEHÖRDE,2,0.9,English,v1,Large,,8
0.0,0.0,0.0,2.0,BEHÖRDE,2,1.0,English,v1,Large,,9
0.007633587786259542,0.5,0.015037593984962405,2.0,BEHÖRDE,2,1.1,English,v1,Large,,10
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.2,English,v1,Large,,11
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.3,English,v1,Large,,12
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.4,English,v1,Large,,13
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.5,English,v1,Large,,14
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.6,English,v1,Large,,15
0.007633587786259542,0.08333333333333333,0.013986013986013986,12.0,BEHÖRDE,2,1.7,English,v1,Large,,16
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.8,English,v1,Large,,17
0.0,0.0,0.0,0.0,BEHÖRDE,2,1.9,English,v1,Large,,18
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.0,English,v1,Large,,19
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.1,English,v1,Large,,20
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.2,English,v1,Large,,21
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.3,English,v1,Large,,22
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.4,English,v1,Large,,23
0.007633587786259542,0.1,0.014184397163120567,10.0,BEHÖRDE,2,2.5,English,v1,Large,,24
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,2.6,English,v1,Large,,25
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.7,English,v1,Large,,26
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.8,English,v1,Large,,27
0.0,0.0,0.0,0.0,BEHÖRDE,2,2.9,English,v1,Large,,28
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.0,English,v1,Large,,29
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.1,English,v1,Large,,30
0.0,0.0,0.0,0.0,BEHÖRDE,2,3.2,English,v1,Large,,31
0.007633587786259542,0.1,0.014184397163120567,10.0,BEHÖRDE,2,3.3,English,v1,Large,,32
0.007633587786259542,0.2,0.014705882352941175,5.0,BEHÖRDE,2,3.4,English,v1,Large,,33
0.007633587786259542,0.2,0.014705882352941175,5.0,BEHÖRDE,2,3.5,English,v1,Large,,34
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.6,English,v1,Large,,35
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.7,English,v1,Large,,36
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.8,English,v1,Large,,37
0.007633587786259542,0.3333333333333333,0.014925373134328356,3.0,BEHÖRDE,2,3.9,English,v1,Large,,38
0.007633587786259542,0.5,0.015037593984962405,2.0,BEHÖRDE,2,4.0,English,v1,Large,,39
0.0,0.0,0.0,4.0,JOURNALIST,2,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,JOURNALIST,2,0.2,English,v1,Large,,1
0.0,0.0,0.0,3.0,JOURNALIST,2,0.3,English,v1,Large,,2
0.0,0.0,0.0,5.0,JOURNALIST,2,0.4,English,v1,Large,,3
0.0,0.0,0.0,8.0,JOURNALIST,2,0.5,English,v1,Large,,4
0.0,0.0,0.0,3.0,JOURNALIST,2,0.6,English,v1,Large,,5
0.0,0.0,0.0,4.0,JOURNALIST,2,0.7,English,v1,Large,,6
0.0,0.0,0.0,6.0,JOURNALIST,2,0.8,English,v1,Large,,7
0.0,0.0,0.0,1.0,JOURNALIST,2,0.9,English,v1,Large,,8
0.0,0.0,0.0,5.0,JOURNALIST,2,1.0,English,v1,Large,,9
0.0,0.0,0.0,1.0,JOURNALIST,2,1.1,English,v1,Large,,10
0.0,0.0,0.0,1.0,JOURNALIST,2,1.2,English,v1,Large,,11
0.0,0.0,0.0,1.0,JOURNALIST,2,1.3,English,v1,Large,,12
0.0,0.0,0.0,1.0,JOURNALIST,2,1.4,English,v1,Large,,13
0.0,0.0,0.0,5.0,JOURNALIST,2,1.5,English,v1,Large,,14
0.0,0.0,0.0,2.0,JOURNALIST,2,1.6,English,v1,Large,,15
0.0,0.0,0.0,1.0,JOURNALIST,2,1.7,English,v1,Large,,16
0.0,0.0,0.0,1.0,JOURNALIST,2,1.8,English,v1,Large,,17
0.0,0.0,0.0,1.0,JOURNALIST,2,1.9,English,v1,Large,,18
0.0,0.0,0.0,2.0,JOURNALIST,2,2.0,English,v1,Large,,19
0.0,0.0,0.0,2.0,JOURNALIST,2,2.1,English,v1,Large,,20
0.0,0.0,0.0,1.0,JOURNALIST,2,2.2,English,v1,Large,,21
0.0,0.0,0.0,1.0,JOURNALIST,2,2.3,English,v1,Large,,22
0.0,0.0,0.0,1.0,JOURNALIST,2,2.4,English,v1,Large,,23
0.0,0.0,0.0,1.0,JOURNALIST,2,2.5,English,v1,Large,,24
0.0,0.0,0.0,1.0,JOURNALIST,2,2.6,English,v1,Large,,25
0.0,0.0,0.0,1.0,JOURNALIST,2,2.7,English,v1,Large,,26
0.0,0.0,0.0,2.0,JOURNALIST,2,2.8,English,v1,Large,,27
0.0,0.0,0.0,2.0,JOURNALIST,2,2.9,English,v1,Large,,28
0.0,0.0,0.0,1.0,JOURNALIST,2,3.0,English,v1,Large,,29
0.0,0.0,0.0,1.0,JOURNALIST,2,3.1,English,v1,Large,,30
0.0,0.0,0.0,1.0,JOURNALIST,2,3.2,English,v1,Large,,31
0.0,0.0,0.0,1.0,JOURNALIST,2,3.3,English,v1,Large,,32
0.0,0.0,0.0,1.0,JOURNALIST,2,3.4,English,v1,Large,,33
0.0,0.0,0.0,1.0,JOURNALIST,2,3.5,English,v1,Large,,34
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.1,English,v1,Large,,0
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.2,English,v1,Large,,1
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,0.3,English,v1,Large,,2
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.4,English,v1,Large,,3
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,0.5,English,v1,Large,,4
0.3333333333333333,0.2,0.25,5.0,MEDIEN,2,0.6,English,v1,Large,,5
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,0.7,English,v1,Large,,6
0.3333333333333333,0.2,0.25,5.0,MEDIEN,2,0.8,English,v1,Large,,7
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,0.9,English,v1,Large,,8
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.0,English,v1,Large,,9
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.1,English,v1,Large,,10
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.2,English,v1,Large,,11
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.3,English,v1,Large,,12
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.4,English,v1,Large,,13
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.5,English,v1,Large,,14
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.6,English,v1,Large,,15
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,2,1.7,English,v1,Large,,16
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.8,English,v1,Large,,17
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,1.9,English,v1,Large,,18
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.0,English,v1,Large,,19
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.1,English,v1,Large,,20
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.2,English,v1,Large,,21
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.3,English,v1,Large,,22
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.4,English,v1,Large,,23
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,2.5,English,v1,Large,,24
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.6,English,v1,Large,,25
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.7,English,v1,Large,,26
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.8,English,v1,Large,,27
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,2.9,English,v1,Large,,28
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.0,English,v1,Large,,29
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.1,English,v1,Large,,30
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.2,English,v1,Large,,31
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,2,3.3,English,v1,Large,,32
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.4,English,v1,Large,,33
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.5,English,v1,Large,,34
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.6,English,v1,Large,,35
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.7,English,v1,Large,,36
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.8,English,v1,Large,,37
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,3.9,English,v1,Large,,38
0.3333333333333333,0.5,0.4,2.0,MEDIEN,2,4.0,English,v1,Large,,39
0.3170731707317073,0.43333333333333335,0.36619718309859156,30.0,PARTEI,2,0.1,English,v1,Large,,0
0.2926829268292683,0.42857142857142855,0.34782608695652173,28.0,PARTEI,2,0.2,English,v1,Large,,1
0.17073170731707318,0.4117647058823529,0.24137931034482757,17.0,PARTEI,2,0.3,English,v1,Large,,2
0.1951219512195122,0.47058823529411764,0.27586206896551724,17.0,PARTEI,2,0.4,English,v1,Large,,3
0.07317073170731707,0.21428571428571427,0.1090909090909091,14.0,PARTEI,2,0.5,English,v1,Large,,4
0.17073170731707318,0.4666666666666667,0.25,15.0,PARTEI,2,0.6,English,v1,Large,,5
0.1951219512195122,0.5,0.28070175438596495,16.0,PARTEI,2,0.7,English,v1,Large,,6
0.024390243902439025,0.14285714285714285,0.04166666666666667,7.0,PARTEI,2,0.8,English,v1,Large,,7
0.2682926829268293,0.39285714285714285,0.31884057971014496,28.0,PARTEI,2,0.9,English,v1,Large,,8
0.14634146341463414,0.21428571428571427,0.17391304347826086,28.0,PARTEI,2,1.0,English,v1,Large,,9
0.1951219512195122,0.36363636363636365,0.25396825396825395,22.0,PARTEI,2,1.1,English,v1,Large,,10
0.12195121951219512,0.35714285714285715,0.18181818181818182,14.0,PARTEI,2,1.2,English,v1,Large,,11
0.12195121951219512,0.35714285714285715,0.18181818181818182,14.0,PARTEI,2,1.3,English,v1,Large,,12
0.12195121951219512,0.38461538461538464,0.18518518518518517,13.0,PARTEI,2,1.4,English,v1,Large,,13
0.12195121951219512,0.3333333333333333,0.17857142857142858,15.0,PARTEI,2,1.5,English,v1,Large,,14
0.12195121951219512,0.38461538461538464,0.18518518518518517,13.0,PARTEI,2,1.6,English,v1,Large,,15
0.3170731707317073,0.40625,0.3561643835616438,32.0,PARTEI,2,1.7,English,v1,Large,,16
0.12195121951219512,0.38461538461538464,0.18518518518518517,13.0,PARTEI,2,1.8,English,v1,Large,,17
0.12195121951219512,0.5555555555555556,0.2,9.0,PARTEI,2,1.9,English,v1,Large,,18
0.0975609756097561,0.4444444444444444,0.16,9.0,PARTEI,2,2.0,English,v1,Large,,19
0.12195121951219512,0.5555555555555556,0.2,9.0,PARTEI,2,2.1,English,v1,Large,,20
0.0975609756097561,0.5,0.163265306122449,8.0,PARTEI,2,2.2,English,v1,Large,,21
0.12195121951219512,0.625,0.20408163265306123,8.0,PARTEI,2,2.3,English,v1,Large,,22
0.12195121951219512,0.625,0.20408163265306123,8.0,PARTEI,2,2.4,English,v1,Large,,23
0.2926829268292683,0.46153846153846156,0.35820895522388063,26.0,PARTEI,2,2.5,English,v1,Large,,24
0.12195121951219512,0.2777777777777778,0.16949152542372883,18.0,PARTEI,2,2.6,English,v1,Large,,25
0.12195121951219512,0.3333333333333333,0.17857142857142858,15.0,PARTEI,2,2.7,English,v1,Large,,26
0.12195121951219512,0.4166666666666667,0.18867924528301888,12.0,PARTEI,2,2.8,English,v1,Large,,27
0.12195121951219512,0.5555555555555556,0.2,9.0,PARTEI,2,2.9,English,v1,Large,,28
0.12195121951219512,0.5555555555555556,0.2,9.0,PARTEI,2,3.0,English,v1,Large,,29
0.12195121951219512,0.5555555555555556,0.2,9.0,PARTEI,2,3.1,English,v1,Large,,30
0.12195121951219512,0.625,0.20408163265306123,8.0,PARTEI,2,3.2,English,v1,Large,,31
0.3170731707317073,0.40625,0.3561643835616438,32.0,PARTEI,2,3.3,English,v1,Large,,32
0.1951219512195122,0.36363636363636365,0.25396825396825395,22.0,PARTEI,2,3.4,English,v1,Large,,33
0.1951219512195122,0.36363636363636365,0.25396825396825395,22.0,PARTEI,2,3.5,English,v1,Large,,34
0.17073170731707318,0.3181818181818182,0.22222222222222224,22.0,PARTEI,2,3.6,English,v1,Large,,35
0.17073170731707318,0.3181818181818182,0.22222222222222224,22.0,PARTEI,2,3.7,English,v1,Large,,36
0.14634146341463414,0.2857142857142857,0.1935483870967742,21.0,PARTEI,2,3.8,English,v1,Large,,37
0.14634146341463414,0.2857142857142857,0.1935483870967742,21.0,PARTEI,2,3.9,English,v1,Large,,38
0.12195121951219512,0.2631578947368421,0.16666666666666666,19.0,PARTEI,2,4.0,English,v1,Large,,39
0.11036789297658862,0.4230769230769231,0.17506631299734748,78.0,POLITIKER,2,0.1,English,v1,Large,,0
0.10702341137123746,0.4050632911392405,0.16931216931216933,79.0,POLITIKER,2,0.2,English,v1,Large,,1
0.11036789297658862,0.44,0.17647058823529413,75.0,POLITIKER,2,0.3,English,v1,Large,,2
0.06688963210702341,0.43478260869565216,0.11594202898550723,46.0,POLITIKER,2,0.4,English,v1,Large,,3
0.10702341137123746,0.48484848484848486,0.17534246575342463,66.0,POLITIKER,2,0.5,English,v1,Large,,4
0.09698996655518395,0.4915254237288136,0.16201117318435754,59.0,POLITIKER,2,0.6,English,v1,Large,,5
0.11036789297658862,0.44,0.17647058823529413,75.0,POLITIKER,2,0.7,English,v1,Large,,6
0.07023411371237458,0.4666666666666667,0.12209302325581395,45.0,POLITIKER,2,0.8,English,v1,Large,,7
0.20735785953177258,0.6458333333333334,0.3139240506329114,96.0,POLITIKER,2,0.9,English,v1,Large,,8
0.07692307692307693,0.42592592592592593,0.13031161473087816,54.0,POLITIKER,2,1.0,English,v1,Large,,9
0.16722408026755853,0.4854368932038835,0.24875621890547264,103.0,POLITIKER,2,1.1,English,v1,Large,,10
0.13377926421404682,0.45977011494252873,0.20725388601036268,87.0,POLITIKER,2,1.2,English,v1,Large,,11
0.14715719063545152,0.5,0.22739018087855298,88.0,POLITIKER,2,1.3,English,v1,Large,,12
0.11371237458193979,0.4722222222222222,0.18328840970350402,72.0,POLITIKER,2,1.4,English,v1,Large,,13
0.13377926421404682,0.49382716049382713,0.21052631578947364,81.0,POLITIKER,2,1.5,English,v1,Large,,14
0.09698996655518395,0.4264705882352941,0.15803814713896458,68.0,POLITIKER,2,1.6,English,v1,Large,,15
0.18729096989966554,0.5185185185185185,0.2751842751842752,108.0,POLITIKER,2,1.7,English,v1,Large,,16
0.12709030100334448,0.5066666666666667,0.2032085561497326,75.0,POLITIKER,2,1.8,English,v1,Large,,17
0.13043478260869565,0.4936708860759494,0.20634920634920634,79.0,POLITIKER,2,1.9,English,v1,Large,,18
0.09698996655518395,0.4393939393939394,0.1589041095890411,66.0,POLITIKER,2,2.0,English,v1,Large,,19
0.0903010033444816,0.47368421052631576,0.15168539325842695,57.0,POLITIKER,2,2.1,English,v1,Large,,20
0.10367892976588629,0.4305555555555556,0.16711590296495957,72.0,POLITIKER,2,2.2,English,v1,Large,,21
0.11036789297658862,0.4852941176470588,0.17983651226158037,68.0,POLITIKER,2,2.3,English,v1,Large,,22
0.10033444816053512,0.46153846153846156,0.16483516483516483,65.0,POLITIKER,2,2.4,English,v1,Large,,23
0.1939799331103679,0.5523809523809524,0.28712871287128716,105.0,POLITIKER,2,2.5,English,v1,Large,,24
0.12374581939799331,0.4625,0.19525065963060684,80.0,POLITIKER,2,2.6,English,v1,Large,,25
0.11371237458193979,0.4722222222222222,0.18328840970350402,72.0,POLITIKER,2,2.7,English,v1,Large,,26
0.11705685618729098,0.4794520547945205,0.1881720430107527,73.0,POLITIKER,2,2.8,English,v1,Large,,27
0.11036789297658862,0.4714285714285714,0.17886178861788615,70.0,POLITIKER,2,2.9,English,v1,Large,,28
0.10367892976588629,0.4626865671641791,0.16939890710382513,67.0,POLITIKER,2,3.0,English,v1,Large,,29
0.10702341137123746,0.48484848484848486,0.17534246575342463,66.0,POLITIKER,2,3.1,English,v1,Large,,30
0.11036789297658862,0.4925373134328358,0.180327868852459,67.0,POLITIKER,2,3.2,English,v1,Large,,31
0.18394648829431437,0.5288461538461539,0.27295285359801486,104.0,POLITIKER,2,3.3,English,v1,Large,,32
0.12709030100334448,0.4691358024691358,0.19999999999999998,81.0,POLITIKER,2,3.4,English,v1,Large,,33
0.11705685618729098,0.4430379746835443,0.18518518518518517,79.0,POLITIKER,2,3.5,English,v1,Large,,34
0.11371237458193979,0.43037974683544306,0.17989417989417988,79.0,POLITIKER,2,3.6,English,v1,Large,,35
0.11371237458193979,0.43037974683544306,0.17989417989417988,79.0,POLITIKER,2,3.7,English,v1,Large,,36
0.11371237458193979,0.4533333333333333,0.1818181818181818,75.0,POLITIKER,2,3.8,English,v1,Large,,37
0.11371237458193979,0.4473684210526316,0.18133333333333335,76.0,POLITIKER,2,3.9,English,v1,Large,,38
0.11036789297658862,0.4583333333333333,0.1778975741239892,72.0,POLITIKER,2,4.0,English,v1,Large,,39
0.10759493670886076,0.3984375,0.16943521594684385,,OVERALL,2,0.1,English,v1,Large,0.925911559348332,0
0.10337552742616034,0.3858267716535433,0.16306156405990016,,OVERALL,2,0.2,English,v1,Large,0.9253685027152831,1
0.09071729957805907,0.42574257425742573,0.14956521739130435,,OVERALL,2,0.3,English,v1,Large,0.9227307990690458,2
0.06540084388185655,0.41333333333333333,0.11293260473588344,,OVERALL,2,0.4,English,v1,Large,0.9193173002327386,3
0.07805907172995781,0.4111111111111111,0.13120567375886527,,OVERALL,2,0.5,English,v1,Large,0.9212567882079131,4
0.08227848101265822,0.43820224719101125,0.13854351687388988,,OVERALL,2,0.6,English,v1,Large,0.9194724592707525,5
0.0949367088607595,0.40540540540540543,0.15384615384615385,,OVERALL,2,0.7,English,v1,Large,0.921489526764934,6
0.052742616033755275,0.3968253968253968,0.0931098696461825,,OVERALL,2,0.8,English,v1,Large,0.9169899146625291,7
0.16244725738396623,0.5347222222222222,0.24919093851132681,,OVERALL,2,0.9,English,v1,Large,0.9277734678044997,8
0.06329113924050633,0.3225806451612903,0.10582010582010581,,OVERALL,2,1.0,English,v1,Large,0.9170674941815361,9
0.12658227848101267,0.4580152671755725,0.19834710743801653,,OVERALL,2,1.1,English,v1,Large,0.9251357641582623,10
0.0970464135021097,0.42592592592592593,0.15807560137457044,,OVERALL,2,1.2,English,v1,Large,0.9198603568657875,11
0.10548523206751055,0.47619047619047616,0.17271157167530224,,OVERALL,2,1.3,English,v1,Large,0.921489526764934,12
0.08438818565400844,0.45454545454545453,0.14234875444839856,,OVERALL,2,1.4,English,v1,Large,0.9203258339798294,13
0.0970464135021097,0.46464646464646464,0.16055846422338568,,OVERALL,2,1.5,English,v1,Large,0.9210240496508921,14
0.07383966244725738,0.4166666666666667,0.12544802867383512,,OVERALL,2,1.6,English,v1,Large,0.9187742435996897,15
0.14978902953586498,0.44375,0.22397476340694009,,OVERALL,2,1.7,English,v1,Large,0.9277734678044997,16
0.09282700421940929,0.4782608695652174,0.15547703180212016,,OVERALL,2,1.8,English,v1,Large,0.9202482544608224,17
0.0949367088607595,0.5,0.15957446808510636,,OVERALL,2,1.9,English,v1,Large,0.9204809930178433,18
0.07172995780590717,0.44155844155844154,0.12341197822141561,,OVERALL,2,2.0,English,v1,Large,0.9180760279286269,19
0.06962025316455696,0.4852941176470588,0.12177121771217711,,OVERALL,2,2.1,English,v1,Large,0.9178432893716059,20
0.0759493670886076,0.43373493975903615,0.12926391382405744,,OVERALL,2,2.2,English,v1,Large,0.9192397207137316,21
0.08227848101265822,0.4936708860759494,0.1410488245931284,,OVERALL,2,2.3,English,v1,Large,0.9191621411947246,22
0.0759493670886076,0.47368421052631576,0.1309090909090909,,OVERALL,2,2.4,English,v1,Large,0.9185415050426687,23
0.1518987341772152,0.4897959183673469,0.23188405797101447,,OVERALL,2,2.5,English,v1,Large,0.9263770364623739,24
0.09282700421940929,0.41904761904761906,0.15198618307426595,,OVERALL,2,2.6,English,v1,Large,0.9210240496508921,25
0.08438818565400844,0.4444444444444444,0.14184397163120568,,OVERALL,2,2.7,English,v1,Large,0.9201706749418154,26
0.08649789029535865,0.4659090909090909,0.14590747330960854,,OVERALL,2,2.8,English,v1,Large,0.9200155159038014,27
0.08227848101265822,0.47560975609756095,0.14028776978417265,,OVERALL,2,2.9,English,v1,Large,0.9191621411947246,28
0.07805907172995781,0.46835443037974683,0.13381555153707056,,OVERALL,2,3.0,English,v1,Large,0.9186966640806827,29
0.08016877637130802,0.48717948717948717,0.13768115942028986,,OVERALL,2,3.1,English,v1,Large,0.9186966640806827,30
0.08227848101265822,0.5,0.14130434782608695,,OVERALL,2,3.2,English,v1,Large,0.9186966640806827,31
0.14767932489451477,0.4605263157894737,0.22364217252396165,,OVERALL,2,3.3,English,v1,Large,0.926066718386346,32
0.10126582278481013,0.42857142857142855,0.16382252559726962,,OVERALL,2,3.4,English,v1,Large,0.9214119472459271,33
0.0949367088607595,0.41284403669724773,0.15437392795883362,,OVERALL,2,3.5,English,v1,Large,0.9211792086889061,34
0.09071729957805907,0.40186915887850466,0.14802065404475045,,OVERALL,2,3.6,English,v1,Large,0.9211016291698991,35
0.09071729957805907,0.40186915887850466,0.14802065404475045,,OVERALL,2,3.7,English,v1,Large,0.9211016291698991,36
0.08860759493670886,0.4117647058823529,0.14583333333333334,,OVERALL,2,3.8,English,v1,Large,0.9207137315748642,37
