precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.08860759493670886,0.4077669902912621,0.14558058925476602,,OVERALL,2,3.9,English,v1,Large,0.9207913110938712,38
0.08438818565400844,0.4166666666666667,0.14035087719298245,,OVERALL,2,4.0,English,v1,Large,0.9204034134988363,39
0.061068702290076333,0.38095238095238093,0.10526315789473685,21.0,BEHÖRDE,3,0.1,English,v1,Large,,0
0.0916030534351145,0.48,0.15384615384615383,25.0,BEHÖRDE,3,0.2,English,v1,Large,,1
0.0916030534351145,0.42857142857142855,0.15094339622641512,28.0,BEHÖRDE,3,0.3,English,v1,Large,,2
0.0916030534351145,0.48,0.15384615384615383,25.0,BEHÖRDE,3,0.4,English,v1,Large,,3
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,3,0.5,English,v1,Large,,4
0.061068702290076333,0.38095238095238093,0.10526315789473685,21.0,BEHÖRDE,3,0.6,English,v1,Large,,5
0.04580152671755725,0.2857142857142857,0.07894736842105263,21.0,BEHÖRDE,3,0.7,English,v1,Large,,6
0.022900763358778626,0.23076923076923078,0.04166666666666667,13.0,BEHÖRDE,3,0.8,English,v1,Large,,7
0.04580152671755725,0.3,0.07947019867549668,20.0,BEHÖRDE,3,0.9,English,v1,Large,,8
0.03816793893129771,0.25,0.06622516556291391,20.0,BEHÖRDE,3,1.0,English,v1,Large,,9
0.030534351145038167,0.36363636363636365,0.05633802816901408,11.0,BEHÖRDE,3,1.1,English,v1,Large,,10
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,3,1.2,English,v1,Large,,11
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,3,1.3,English,v1,Large,,12
0.022900763358778626,0.3333333333333333,0.04285714285714286,9.0,BEHÖRDE,3,1.4,English,v1,Large,,13
0.022900763358778626,0.375,0.04316546762589928,8.0,BEHÖRDE,3,1.5,English,v1,Large,,14
0.022900763358778626,0.42857142857142855,0.04347826086956522,7.0,BEHÖRDE,3,1.6,English,v1,Large,,15
0.04580152671755725,0.3,0.07947019867549668,20.0,BEHÖRDE,3,1.7,English,v1,Large,,16
0.030534351145038167,0.4444444444444444,0.05714285714285714,9.0,BEHÖRDE,3,1.8,English,v1,Large,,17
0.03816793893129771,0.5,0.07092198581560284,10.0,BEHÖRDE,3,1.9,English,v1,Large,,18
0.030534351145038167,0.4,0.05673758865248227,10.0,BEHÖRDE,3,2.0,English,v1,Large,,19
0.022900763358778626,0.3,0.04255319148936171,10.0,BEHÖRDE,3,2.1,English,v1,Large,,20
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,2.2,English,v1,Large,,21
0.030534351145038167,0.4,0.05673758865248227,10.0,BEHÖRDE,3,2.3,English,v1,Large,,22
0.030534351145038167,0.36363636363636365,0.05633802816901408,11.0,BEHÖRDE,3,2.4,English,v1,Large,,23
0.05343511450381679,0.3181818181818182,0.0915032679738562,22.0,BEHÖRDE,3,2.5,English,v1,Large,,24
0.030534351145038167,0.25,0.05442176870748299,16.0,BEHÖRDE,3,2.6,English,v1,Large,,25
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,2.7,English,v1,Large,,26
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,2.8,English,v1,Large,,27
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,2.9,English,v1,Large,,28
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,3.0,English,v1,Large,,29
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,3.1,English,v1,Large,,30
0.022900763358778626,0.2727272727272727,0.04225352112676057,11.0,BEHÖRDE,3,3.2,English,v1,Large,,31
0.04580152671755725,0.3,0.07947019867549668,20.0,BEHÖRDE,3,3.3,English,v1,Large,,32
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.4,English,v1,Large,,33
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.5,English,v1,Large,,34
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.6,English,v1,Large,,35
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.7,English,v1,Large,,36
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.8,English,v1,Large,,37
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,3.9,English,v1,Large,,38
0.030534351145038167,0.2857142857142857,0.05517241379310344,14.0,BEHÖRDE,3,4.0,English,v1,Large,,39
0.0,0.0,0.0,2.0,JOURNALIST,3,0.1,English,v1,Large,,0
0.0,0.0,0.0,1.0,JOURNALIST,3,0.2,English,v1,Large,,1
0.0,0.0,0.0,1.0,JOURNALIST,3,0.3,English,v1,Large,,2
0.0,0.0,0.0,1.0,JOURNALIST,3,0.4,English,v1,Large,,3
0.0,0.0,0.0,1.0,JOURNALIST,3,0.5,English,v1,Large,,4
0.0,0.0,0.0,1.0,JOURNALIST,3,0.6,English,v1,Large,,5
0.0,0.0,0.0,2.0,JOURNALIST,3,0.7,English,v1,Large,,6
0.0,0.0,0.0,1.0,JOURNALIST,3,0.8,English,v1,Large,,7
0.0,0.0,0.0,1.0,JOURNALIST,3,0.9,English,v1,Large,,8
0.0,0.0,0.0,1.0,JOURNALIST,3,1.0,English,v1,Large,,9
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,3,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,MEDIEN,3,0.2,English,v1,Large,,1
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.3,English,v1,Large,,2
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.4,English,v1,Large,,3
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.5,English,v1,Large,,4
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.6,English,v1,Large,,5
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.7,English,v1,Large,,6
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.8,English,v1,Large,,7
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,0.9,English,v1,Large,,8
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,1.0,English,v1,Large,,9
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,1.1,English,v1,Large,,10
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,1.2,English,v1,Large,,11
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.3,English,v1,Large,,12
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.4,English,v1,Large,,13
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.5,English,v1,Large,,14
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.6,English,v1,Large,,15
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.7,English,v1,Large,,16
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.8,English,v1,Large,,17
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,1.9,English,v1,Large,,18
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.0,English,v1,Large,,19
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.1,English,v1,Large,,20
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.2,English,v1,Large,,21
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.3,English,v1,Large,,22
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.4,English,v1,Large,,23
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,3,2.5,English,v1,Large,,24
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.6,English,v1,Large,,25
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.7,English,v1,Large,,26
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.8,English,v1,Large,,27
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,2.9,English,v1,Large,,28
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.0,English,v1,Large,,29
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.1,English,v1,Large,,30
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.2,English,v1,Large,,31
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,3,3.3,English,v1,Large,,32
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.4,English,v1,Large,,33
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.5,English,v1,Large,,34
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.6,English,v1,Large,,35
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.7,English,v1,Large,,36
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.8,English,v1,Large,,37
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,3.9,English,v1,Large,,38
0.3333333333333333,0.5,0.4,2.0,MEDIEN,3,4.0,English,v1,Large,,39
0.3170731707317073,0.40625,0.3561643835616438,32.0,PARTEI,3,0.1,English,v1,Large,,0
0.12195121951219512,0.23809523809523808,0.16129032258064516,21.0,PARTEI,3,0.2,English,v1,Large,,1
0.21951219512195122,0.375,0.27692307692307694,24.0,PARTEI,3,0.3,English,v1,Large,,2
0.24390243902439024,0.43478260869565216,0.3125,23.0,PARTEI,3,0.4,English,v1,Large,,3
0.12195121951219512,0.2777777777777778,0.16949152542372883,18.0,PARTEI,3,0.5,English,v1,Large,,4
0.17073170731707318,0.4117647058823529,0.24137931034482757,17.0,PARTEI,3,0.6,English,v1,Large,,5
0.34146341463414637,0.4827586206896552,0.4000000000000001,29.0,PARTEI,3,0.7,English,v1,Large,,6
0.12195121951219512,0.23809523809523808,0.16129032258064516,21.0,PARTEI,3,0.8,English,v1,Large,,7
0.36585365853658536,0.4838709677419355,0.4166666666666667,31.0,PARTEI,3,0.9,English,v1,Large,,8
0.34146341463414637,0.5,0.40579710144927533,28.0,PARTEI,3,1.0,English,v1,Large,,9
0.14634146341463414,0.3157894736842105,0.19999999999999998,19.0,PARTEI,3,1.1,English,v1,Large,,10
0.21951219512195122,0.5294117647058824,0.3103448275862069,17.0,PARTEI,3,1.2,English,v1,Large,,11
0.21951219512195122,0.45,0.29508196721311475,20.0,PARTEI,3,1.3,English,v1,Large,,12
0.14634146341463414,0.3157894736842105,0.19999999999999998,19.0,PARTEI,3,1.4,English,v1,Large,,13
0.2682926829268293,0.55,0.36065573770491804,20.0,PARTEI,3,1.5,English,v1,Large,,14
0.24390243902439024,0.5263157894736842,0.3333333333333333,19.0,PARTEI,3,1.6,English,v1,Large,,15
0.3902439024390244,0.5517241379310345,0.4571428571428572,29.0,PARTEI,3,1.7,English,v1,Large,,16
0.1951219512195122,0.4444444444444444,0.27118644067796616,18.0,PARTEI,3,1.8,English,v1,Large,,17
0.21951219512195122,0.42857142857142855,0.29032258064516125,21.0,PARTEI,3,1.9,English,v1,Large,,18
0.21951219512195122,0.45,0.29508196721311475,20.0,PARTEI,3,2.0,English,v1,Large,,19
0.1951219512195122,0.4444444444444444,0.27118644067796616,18.0,PARTEI,3,2.1,English,v1,Large,,20
0.24390243902439024,0.47619047619047616,0.3225806451612903,21.0,PARTEI,3,2.2,English,v1,Large,,21
0.21951219512195122,0.47368421052631576,0.3,19.0,PARTEI,3,2.3,English,v1,Large,,22
0.21951219512195122,0.47368421052631576,0.3,19.0,PARTEI,3,2.4,English,v1,Large,,23
0.36585365853658536,0.5357142857142857,0.43478260869565216,28.0,PARTEI,3,2.5,English,v1,Large,,24
0.3170731707317073,0.5909090909090909,0.41269841269841273,22.0,PARTEI,3,2.6,English,v1,Large,,25
0.2682926829268293,0.5,0.34920634920634924,22.0,PARTEI,3,2.7,English,v1,Large,,26
0.24390243902439024,0.5263157894736842,0.3333333333333333,19.0,PARTEI,3,2.8,English,v1,Large,,27
0.24390243902439024,0.5263157894736842,0.3333333333333333,19.0,PARTEI,3,2.9,English,v1,Large,,28
0.21951219512195122,0.5,0.3050847457627119,18.0,PARTEI,3,3.0,English,v1,Large,,29
0.21951219512195122,0.5294117647058824,0.3103448275862069,17.0,PARTEI,3,3.1,English,v1,Large,,30
0.21951219512195122,0.5294117647058824,0.3103448275862069,17.0,PARTEI,3,3.2,English,v1,Large,,31
0.3902439024390244,0.5925925925925926,0.47058823529411764,27.0,PARTEI,3,3.3,English,v1,Large,,32
0.3170731707317073,0.5909090909090909,0.41269841269841273,22.0,PARTEI,3,3.4,English,v1,Large,,33
0.3170731707317073,0.5909090909090909,0.41269841269841273,22.0,PARTEI,3,3.5,English,v1,Large,,34
0.3170731707317073,0.5909090909090909,0.41269841269841273,22.0,PARTEI,3,3.6,English,v1,Large,,35
0.3170731707317073,0.5909090909090909,0.41269841269841273,22.0,PARTEI,3,3.7,English,v1,Large,,36
0.2926829268292683,0.5454545454545454,0.3809523809523809,22.0,PARTEI,3,3.8,English,v1,Large,,37
0.2926829268292683,0.5454545454545454,0.3809523809523809,22.0,PARTEI,3,3.9,English,v1,Large,,38
0.2926829268292683,0.5454545454545454,0.3809523809523809,22.0,PARTEI,3,4.0,English,v1,Large,,39
0.29431438127090304,0.44,0.35270541082164336,200.0,POLITIKER,3,0.1,English,v1,Large,,0
0.12709030100334448,0.4470588235294118,0.19791666666666669,85.0,POLITIKER,3,0.2,English,v1,Large,,1
0.18394648829431437,0.4782608695652174,0.2657004830917874,115.0,POLITIKER,3,0.3,English,v1,Large,,2
0.10702341137123746,0.5925925925925926,0.1813031161473088,54.0,POLITIKER,3,0.4,English,v1,Large,,3
0.10702341137123746,0.5161290322580645,0.17728531855955676,62.0,POLITIKER,3,0.5,English,v1,Large,,4
0.09698996655518395,0.5178571428571429,0.16338028169014085,56.0,POLITIKER,3,0.6,English,v1,Large,,5
0.19063545150501673,0.5876288659793815,0.2878787878787879,97.0,POLITIKER,3,0.7,English,v1,Large,,6
0.11705685618729098,0.603448275862069,0.19607843137254902,58.0,POLITIKER,3,0.8,English,v1,Large,,7
0.1806020066889632,0.6352941176470588,0.28125,85.0,POLITIKER,3,0.9,English,v1,Large,,8
0.09364548494983277,0.5185185185185185,0.15864022662889515,54.0,POLITIKER,3,1.0,English,v1,Large,,9
0.0903010033444816,0.5869565217391305,0.15652173913043477,46.0,POLITIKER,3,1.1,English,v1,Large,,10
0.08361204013377926,0.4716981132075472,0.14204545454545453,53.0,POLITIKER,3,1.2,English,v1,Large,,11
0.10033444816053512,0.4918032786885246,0.16666666666666666,61.0,POLITIKER,3,1.3,English,v1,Large,,12
0.06020066889632107,0.4186046511627907,0.10526315789473685,43.0,POLITIKER,3,1.4,English,v1,Large,,13
0.07023411371237458,0.525,0.12389380530973451,40.0,POLITIKER,3,1.5,English,v1,Large,,14
0.07692307692307693,0.5609756097560976,0.13529411764705884,41.0,POLITIKER,3,1.6,English,v1,Large,,15
0.14046822742474915,0.5753424657534246,0.2258064516129032,73.0,POLITIKER,3,1.7,English,v1,Large,,16
0.07357859531772576,0.55,0.1297935103244838,40.0,POLITIKER,3,1.8,English,v1,Large,,17
0.07357859531772576,0.5365853658536586,0.1294117647058824,41.0,POLITIKER,3,1.9,English,v1,Large,,18
0.07692307692307693,0.5348837209302325,0.13450292397660818,43.0,POLITIKER,3,2.0,English,v1,Large,,19
0.0903010033444816,0.627906976744186,0.15789473684210528,43.0,POLITIKER,3,2.1,English,v1,Large,,20
0.07023411371237458,0.4772727272727273,0.12244897959183673,44.0,POLITIKER,3,2.2,English,v1,Large,,21
0.07357859531772576,0.5,0.12827988338192423,44.0,POLITIKER,3,2.3,English,v1,Large,,22
0.07023411371237458,0.45652173913043476,0.12173913043478259,46.0,POLITIKER,3,2.4,English,v1,Large,,23
0.13712374581939799,0.5466666666666666,0.2192513368983957,75.0,POLITIKER,3,2.5,English,v1,Large,,24
0.08695652173913043,0.5416666666666666,0.1498559077809798,48.0,POLITIKER,3,2.6,English,v1,Large,,25
0.06688963210702341,0.4444444444444444,0.11627906976744187,45.0,POLITIKER,3,2.7,English,v1,Large,,26
0.06688963210702341,0.5,0.11799410029498525,40.0,POLITIKER,3,2.8,English,v1,Large,,27
0.07357859531772576,0.5,0.12827988338192423,44.0,POLITIKER,3,2.9,English,v1,Large,,28
0.06688963210702341,0.5,0.11799410029498525,40.0,POLITIKER,3,3.0,English,v1,Large,,29
0.06688963210702341,0.5405405405405406,0.11904761904761904,37.0,POLITIKER,3,3.1,English,v1,Large,,30
0.06688963210702341,0.5405405405405406,0.11904761904761904,37.0,POLITIKER,3,3.2,English,v1,Large,,31
0.13043478260869565,0.5416666666666666,0.21024258760107817,72.0,POLITIKER,3,3.3,English,v1,Large,,32
0.07692307692307693,0.4791666666666667,0.13256484149855907,48.0,POLITIKER,3,3.4,English,v1,Large,,33
0.07692307692307693,0.48936170212765956,0.13294797687861273,47.0,POLITIKER,3,3.5,English,v1,Large,,34
0.07692307692307693,0.5,0.13333333333333336,46.0,POLITIKER,3,3.6,English,v1,Large,,35
0.07692307692307693,0.5227272727272727,0.13411078717201166,44.0,POLITIKER,3,3.7,English,v1,Large,,36
0.07692307692307693,0.5227272727272727,0.13411078717201166,44.0,POLITIKER,3,3.8,English,v1,Large,,37
0.07692307692307693,0.5227272727272727,0.13411078717201166,44.0,POLITIKER,3,3.9,English,v1,Large,,38
0.07692307692307693,0.5227272727272727,0.13411078717201166,44.0,POLITIKER,3,4.0,English,v1,Large,,39
0.2320675105485232,0.4247104247104247,0.30013642564802184,,OVERALL,3,0.1,English,v1,Large,0.9347556245151281,0
0.1160337552742616,0.4074074074074074,0.180623973727422,,OVERALL,3,0.2,English,v1,Large,0.9245927075252134,1
0.16244725738396623,0.4502923976608187,0.23875968992248062,,OVERALL,3,0.3,English,v1,Large,0.9290147401086113,2
0.1160337552742616,0.5238095238095238,0.18998272884283246,,OVERALL,3,0.4,English,v1,Large,0.9245151280062064,3
0.09282700421940929,0.4444444444444444,0.1535776614310646,,OVERALL,3,0.5,English,v1,Large,0.9212567882079131,4
0.0949367088607595,0.45918367346938777,0.15734265734265734,,OVERALL,3,0.6,English,v1,Large,0.9228859581070598,5
0.16455696202531644,0.52,0.25,,OVERALL,3,0.7,English,v1,Large,0.9276958882854927,6
0.09282700421940929,0.4583333333333333,0.15438596491228068,,OVERALL,3,0.8,English,v1,Large,0.921799844840962,7
0.16033755274261605,0.5428571428571428,0.24755700325732902,,OVERALL,3,0.9,English,v1,Large,0.9280062063615205,8
0.10126582278481013,0.45714285714285713,0.16580310880829013,,OVERALL,3,1.0,English,v1,Large,0.9243599689681924,9
0.08016877637130802,0.4691358024691358,0.13693693693693693,,OVERALL,3,1.1,English,v1,Large,0.9197827773467805,10
0.08016877637130802,0.4578313253012048,0.13644524236983846,,OVERALL,3,1.2,English,v1,Large,0.9199379363847944,11
0.09071729957805907,0.4574468085106383,0.15140845070422532,,OVERALL,3,1.3,English,v1,Large,0.9207913110938712,12
0.05907172995780591,0.3835616438356164,0.10237659963436928,,OVERALL,3,1.4,English,v1,Large,0.9195500387897595,13
0.0759493670886076,0.5142857142857142,0.1323529411764706,,OVERALL,3,1.5,English,v1,Large,0.9205585725368503,14
0.07805907172995781,0.5362318840579711,0.13627992633517497,,OVERALL,3,1.6,English,v1,Large,0.9201706749418154,15
0.1371308016877637,0.52,0.21702838063439064,,OVERALL,3,1.7,English,v1,Large,0.9256788207913111,16
0.07383966244725738,0.5072463768115942,0.1289134438305709,,OVERALL,3,1.8,English,v1,Large,0.9200155159038014,17
0.07805907172995781,0.5,0.13503649635036497,,OVERALL,3,1.9,English,v1,Large,0.9200930954228084,18
0.07805907172995781,0.49333333333333335,0.13479052823315119,,OVERALL,3,2.0,English,v1,Large,0.9200930954228084,19
0.08227848101265822,0.5342465753424658,0.1425959780621572,,OVERALL,3,2.1,English,v1,Large,0.9202482544608224,20
0.07383966244725738,0.44871794871794873,0.12681159420289856,,OVERALL,3,2.2,English,v1,Large,0.9196276183087665,21
0.0759493670886076,0.48,0.13114754098360656,,OVERALL,3,2.3,English,v1,Large,0.9193173002327386,22
0.07383966244725738,0.44871794871794873,0.12681159420289856,,OVERALL,3,2.4,English,v1,Large,0.9193173002327386,23
0.1350210970464135,0.49230769230769234,0.21192052980132448,,OVERALL,3,2.5,English,v1,Large,0.9250581846392553,24
0.09282700421940929,0.5,0.15658362989323846,,OVERALL,3,2.6,English,v1,Large,0.9214119472459271,25
0.0759493670886076,0.43373493975903615,0.12926391382405744,,OVERALL,3,2.7,English,v1,Large,0.9199379363847944,26
0.07172995780590717,0.4722222222222222,0.12454212454212453,,OVERALL,3,2.8,English,v1,Large,0.9189294026377036,27
0.0759493670886076,0.47368421052631576,0.1309090909090909,,OVERALL,3,2.9,English,v1,Large,0.9195500387897595,28
0.06962025316455696,0.4647887323943662,0.12110091743119267,,OVERALL,3,3.0,English,v1,Large,0.9187742435996897,29
0.06962025316455696,0.4925373134328358,0.12199630314232901,,OVERALL,3,3.1,English,v1,Large,0.9186966640806827,30
0.06962025316455696,0.4925373134328358,0.12199630314232901,,OVERALL,3,3.2,English,v1,Large,0.9186966640806827,31
0.1308016877637131,0.5081967213114754,0.2080536912751678,,OVERALL,3,3.3,English,v1,Large,0.9247478665632273,32
0.08649789029535865,0.47674418604651164,0.14642857142857144,,OVERALL,3,3.4,English,v1,Large,0.9209464701318851,33
0.08649789029535865,0.4823529411764706,0.14669051878354203,,OVERALL,3,3.5,English,v1,Large,0.9208688906128782,34
0.08649789029535865,0.4880952380952381,0.14695340501792115,,OVERALL,3,3.6,English,v1,Large,0.9209464701318851,35
0.08649789029535865,0.5,0.1474820143884892,,OVERALL,3,3.7,English,v1,Large,0.9207137315748642,36
0.08438818565400844,0.4878048780487805,0.14388489208633093,,OVERALL,3,3.8,English,v1,Large,0.9206361520558572,37
0.08438818565400844,0.4878048780487805,0.14388489208633093,,OVERALL,3,3.9,English,v1,Large,0.9206361520558572,38
0.08438818565400844,0.4878048780487805,0.14388489208633093,,OVERALL,3,4.0,English,v1,Large,0.9206361520558572,39
0.06870229007633588,0.23076923076923078,0.10588235294117648,39.0,BEHÖRDE,4,0.1,English,v1,Large,,0
0.10687022900763359,0.3783783783783784,0.16666666666666666,37.0,BEHÖRDE,4,0.2,English,v1,Large,,1
0.10687022900763359,0.32558139534883723,0.16091954022988503,43.0,BEHÖRDE,4,0.3,English,v1,Large,,2
