precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.061068702290076333,0.38095238095238093,0.10526315789473685,21.0,BEHÖRDE,4,0.4,English,v1,Large,,3
0.08396946564885496,0.39285714285714285,0.13836477987421383,28.0,BEHÖRDE,4,0.5,English,v1,Large,,4
0.07633587786259542,0.3225806451612903,0.12345679012345678,31.0,BEHÖRDE,4,0.6,English,v1,Large,,5
0.03816793893129771,0.45454545454545453,0.07042253521126761,11.0,BEHÖRDE,4,0.7,English,v1,Large,,6
0.05343511450381679,0.4666666666666667,0.09589041095890412,15.0,BEHÖRDE,4,0.8,English,v1,Large,,7
0.0916030534351145,0.3870967741935484,0.14814814814814814,31.0,BEHÖRDE,4,0.9,English,v1,Large,,8
0.05343511450381679,0.5,0.09655172413793103,14.0,BEHÖRDE,4,1.0,English,v1,Large,,9
0.04580152671755725,0.46153846153846156,0.08333333333333334,13.0,BEHÖRDE,4,1.1,English,v1,Large,,10
0.030534351145038167,0.2222222222222222,0.053691275167785234,18.0,BEHÖRDE,4,1.2,English,v1,Large,,11
0.03816793893129771,0.35714285714285715,0.06896551724137931,14.0,BEHÖRDE,4,1.3,English,v1,Large,,12
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,1.4,English,v1,Large,,13
0.030534351145038167,0.3076923076923077,0.05555555555555555,13.0,BEHÖRDE,4,1.5,English,v1,Large,,14
0.04580152671755725,0.46153846153846156,0.08333333333333334,13.0,BEHÖRDE,4,1.6,English,v1,Large,,15
0.061068702290076333,0.36363636363636365,0.1045751633986928,22.0,BEHÖRDE,4,1.7,English,v1,Large,,16
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,1.8,English,v1,Large,,17
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,1.9,English,v1,Large,,18
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,2.0,English,v1,Large,,19
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,2.1,English,v1,Large,,20
0.04580152671755725,0.4,0.0821917808219178,15.0,BEHÖRDE,4,2.2,English,v1,Large,,21
0.04580152671755725,0.4,0.0821917808219178,15.0,BEHÖRDE,4,2.3,English,v1,Large,,22
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,2.4,English,v1,Large,,23
0.061068702290076333,0.34782608695652173,0.10389610389610389,23.0,BEHÖRDE,4,2.5,English,v1,Large,,24
0.05343511450381679,0.3888888888888889,0.09395973154362415,18.0,BEHÖRDE,4,2.6,English,v1,Large,,25
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,4,2.7,English,v1,Large,,26
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,2.8,English,v1,Large,,27
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,2.9,English,v1,Large,,28
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,3.0,English,v1,Large,,29
0.04580152671755725,0.42857142857142855,0.08275862068965517,14.0,BEHÖRDE,4,3.1,English,v1,Large,,30
0.04580152671755725,0.4,0.0821917808219178,15.0,BEHÖRDE,4,3.2,English,v1,Large,,31
0.061068702290076333,0.3333333333333333,0.1032258064516129,24.0,BEHÖRDE,4,3.3,English,v1,Large,,32
0.05343511450381679,0.4117647058823529,0.0945945945945946,17.0,BEHÖRDE,4,3.4,English,v1,Large,,33
0.05343511450381679,0.4117647058823529,0.0945945945945946,17.0,BEHÖRDE,4,3.5,English,v1,Large,,34
0.05343511450381679,0.4117647058823529,0.0945945945945946,17.0,BEHÖRDE,4,3.6,English,v1,Large,,35
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,4,3.7,English,v1,Large,,36
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,4,3.8,English,v1,Large,,37
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,4,3.9,English,v1,Large,,38
0.04580152671755725,0.375,0.08163265306122448,16.0,BEHÖRDE,4,4.0,English,v1,Large,,39
0.0,0.0,0.0,6.0,JOURNALIST,4,0.1,English,v1,Large,,0
0.0,0.0,0.0,1.0,JOURNALIST,4,0.2,English,v1,Large,,1
0.0,0.0,0.0,4.0,JOURNALIST,4,0.3,English,v1,Large,,2
0.0,0.0,0.0,1.0,JOURNALIST,4,0.4,English,v1,Large,,3
0.0,0.0,0.0,1.0,JOURNALIST,4,0.5,English,v1,Large,,4
0.0,0.0,0.0,1.0,JOURNALIST,4,0.6,English,v1,Large,,5
0.0,0.0,0.0,1.0,JOURNALIST,4,0.7,English,v1,Large,,6
0.0,0.0,0.0,2.0,JOURNALIST,4,0.8,English,v1,Large,,7
0.0,0.0,0.0,2.0,JOURNALIST,4,0.9,English,v1,Large,,8
0.0,0.0,0.0,2.0,JOURNALIST,4,1.0,English,v1,Large,,9
0.0,0.0,0.0,4.0,JOURNALIST,4,1.1,English,v1,Large,,10
0.0,0.0,0.0,3.0,JOURNALIST,4,1.2,English,v1,Large,,11
0.0,0.0,0.0,3.0,JOURNALIST,4,1.3,English,v1,Large,,12
0.0,0.0,0.0,2.0,JOURNALIST,4,1.4,English,v1,Large,,13
0.0,0.0,0.0,1.0,JOURNALIST,4,1.5,English,v1,Large,,14
0.0,0.0,0.0,4.0,JOURNALIST,4,1.6,English,v1,Large,,15
0.0,0.0,0.0,2.0,JOURNALIST,4,1.7,English,v1,Large,,16
0.0,0.0,0.0,2.0,JOURNALIST,4,1.8,English,v1,Large,,17
0.0,0.0,0.0,3.0,JOURNALIST,4,1.9,English,v1,Large,,18
0.0,0.0,0.0,2.0,JOURNALIST,4,2.0,English,v1,Large,,19
0.0,0.0,0.0,2.0,JOURNALIST,4,2.1,English,v1,Large,,20
0.0,0.0,0.0,2.0,JOURNALIST,4,2.2,English,v1,Large,,21
0.0,0.0,0.0,2.0,JOURNALIST,4,2.3,English,v1,Large,,22
0.0,0.0,0.0,3.0,JOURNALIST,4,2.4,English,v1,Large,,23
0.0,0.0,0.0,2.0,JOURNALIST,4,2.5,English,v1,Large,,24
0.0,0.0,0.0,2.0,JOURNALIST,4,2.6,English,v1,Large,,25
0.0,0.0,0.0,2.0,JOURNALIST,4,2.7,English,v1,Large,,26
0.0,0.0,0.0,2.0,JOURNALIST,4,2.8,English,v1,Large,,27
0.0,0.0,0.0,2.0,JOURNALIST,4,2.9,English,v1,Large,,28
0.0,0.0,0.0,2.0,JOURNALIST,4,3.0,English,v1,Large,,29
0.0,0.0,0.0,2.0,JOURNALIST,4,3.1,English,v1,Large,,30
0.0,0.0,0.0,4.0,JOURNALIST,4,3.2,English,v1,Large,,31
0.0,0.0,0.0,2.0,JOURNALIST,4,3.3,English,v1,Large,,32
0.0,0.0,0.0,2.0,JOURNALIST,4,3.4,English,v1,Large,,33
0.0,0.0,0.0,2.0,JOURNALIST,4,3.5,English,v1,Large,,34
0.0,0.0,0.0,2.0,JOURNALIST,4,3.6,English,v1,Large,,35
0.0,0.0,0.0,2.0,JOURNALIST,4,3.7,English,v1,Large,,36
0.0,0.0,0.0,2.0,JOURNALIST,4,3.8,English,v1,Large,,37
0.0,0.0,0.0,2.0,JOURNALIST,4,3.9,English,v1,Large,,38
0.0,0.0,0.0,4.0,MEDIEN,4,0.1,English,v1,Large,,0
0.0,0.0,0.0,3.0,MEDIEN,4,0.2,English,v1,Large,,1
0.0,0.0,0.0,3.0,MEDIEN,4,0.3,English,v1,Large,,2
0.0,0.0,0.0,3.0,MEDIEN,4,0.4,English,v1,Large,,3
0.0,0.0,0.0,3.0,MEDIEN,4,0.5,English,v1,Large,,4
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,MEDIEN,4,0.6,English,v1,Large,,5
0.0,0.0,0.0,3.0,MEDIEN,4,0.7,English,v1,Large,,6
0.0,0.0,0.0,3.0,MEDIEN,4,0.8,English,v1,Large,,7
0.3333333333333333,0.2,0.25,5.0,MEDIEN,4,0.9,English,v1,Large,,8
0.0,0.0,0.0,3.0,MEDIEN,4,1.0,English,v1,Large,,9
0.0,0.0,0.0,3.0,MEDIEN,4,1.1,English,v1,Large,,10
0.3333333333333333,0.25,0.28571428571428575,4.0,MEDIEN,4,1.2,English,v1,Large,,11
0.0,0.0,0.0,3.0,MEDIEN,4,1.3,English,v1,Large,,12
0.0,0.0,0.0,3.0,MEDIEN,4,1.4,English,v1,Large,,13
0.0,0.0,0.0,3.0,MEDIEN,4,1.5,English,v1,Large,,14
0.0,0.0,0.0,3.0,MEDIEN,4,1.6,English,v1,Large,,15
0.0,0.0,0.0,3.0,MEDIEN,4,1.7,English,v1,Large,,16
0.0,0.0,0.0,3.0,MEDIEN,4,1.8,English,v1,Large,,17
0.0,0.0,0.0,3.0,MEDIEN,4,1.9,English,v1,Large,,18
0.0,0.0,0.0,3.0,MEDIEN,4,2.0,English,v1,Large,,19
0.0,0.0,0.0,3.0,MEDIEN,4,2.1,English,v1,Large,,20
0.0,0.0,0.0,3.0,MEDIEN,4,2.2,English,v1,Large,,21
0.0,0.0,0.0,3.0,MEDIEN,4,2.3,English,v1,Large,,22
0.0,0.0,0.0,3.0,MEDIEN,4,2.4,English,v1,Large,,23
0.0,0.0,0.0,3.0,MEDIEN,4,2.5,English,v1,Large,,24
0.0,0.0,0.0,3.0,MEDIEN,4,2.6,English,v1,Large,,25
0.0,0.0,0.0,3.0,MEDIEN,4,2.7,English,v1,Large,,26
0.0,0.0,0.0,3.0,MEDIEN,4,2.8,English,v1,Large,,27
0.0,0.0,0.0,3.0,MEDIEN,4,2.9,English,v1,Large,,28
0.0,0.0,0.0,3.0,MEDIEN,4,3.0,English,v1,Large,,29
0.0,0.0,0.0,3.0,MEDIEN,4,3.1,English,v1,Large,,30
0.0,0.0,0.0,3.0,MEDIEN,4,3.2,English,v1,Large,,31
0.0,0.0,0.0,3.0,MEDIEN,4,3.3,English,v1,Large,,32
0.0,0.0,0.0,3.0,MEDIEN,4,3.4,English,v1,Large,,33
0.0,0.0,0.0,3.0,MEDIEN,4,3.5,English,v1,Large,,34
0.0,0.0,0.0,3.0,MEDIEN,4,3.6,English,v1,Large,,35
0.0,0.0,0.0,3.0,MEDIEN,4,3.7,English,v1,Large,,36
0.0,0.0,0.0,3.0,MEDIEN,4,3.8,English,v1,Large,,37
0.0,0.0,0.0,3.0,MEDIEN,4,3.9,English,v1,Large,,38
0.0,0.0,0.0,3.0,MEDIEN,4,4.0,English,v1,Large,,39
0.4878048780487805,0.5,0.49382716049382713,40.0,PARTEI,4,0.1,English,v1,Large,,0
0.21951219512195122,0.4090909090909091,0.28571428571428575,22.0,PARTEI,4,0.2,English,v1,Large,,1
0.2926829268292683,0.6,0.39344262295081966,20.0,PARTEI,4,0.3,English,v1,Large,,2
0.2926829268292683,0.5,0.3692307692307692,24.0,PARTEI,4,0.4,English,v1,Large,,3
0.1951219512195122,0.47058823529411764,0.27586206896551724,17.0,PARTEI,4,0.5,English,v1,Large,,4
0.34146341463414637,0.6086956521739131,0.4375,23.0,PARTEI,4,0.6,English,v1,Large,,5
0.21951219512195122,0.5,0.3050847457627119,18.0,PARTEI,4,0.7,English,v1,Large,,6
0.21951219512195122,0.6,0.32142857142857145,15.0,PARTEI,4,0.8,English,v1,Large,,7
0.6341463414634146,0.5909090909090909,0.611764705882353,44.0,PARTEI,4,0.9,English,v1,Large,,8
0.21951219512195122,0.5,0.3050847457627119,18.0,PARTEI,4,1.0,English,v1,Large,,9
0.2926829268292683,0.6,0.39344262295081966,20.0,PARTEI,4,1.1,English,v1,Large,,10
0.4146341463414634,0.4594594594594595,0.4358974358974359,37.0,PARTEI,4,1.2,English,v1,Large,,11
0.24390243902439024,0.625,0.3508771929824561,16.0,PARTEI,4,1.3,English,v1,Large,,12
0.2682926829268293,0.6470588235294118,0.3793103448275862,17.0,PARTEI,4,1.4,English,v1,Large,,13
0.2682926829268293,0.9166666666666666,0.4150943396226415,12.0,PARTEI,4,1.5,English,v1,Large,,14
0.2682926829268293,0.9166666666666666,0.4150943396226415,12.0,PARTEI,4,1.6,English,v1,Large,,15
0.4146341463414634,0.53125,0.4657534246575343,32.0,PARTEI,4,1.7,English,v1,Large,,16
0.2682926829268293,0.7333333333333333,0.3928571428571429,15.0,PARTEI,4,1.8,English,v1,Large,,17
0.2682926829268293,0.7333333333333333,0.3928571428571429,15.0,PARTEI,4,1.9,English,v1,Large,,18
0.2682926829268293,0.6470588235294118,0.3793103448275862,17.0,PARTEI,4,2.0,English,v1,Large,,19
0.2682926829268293,0.7857142857142857,0.39999999999999997,14.0,PARTEI,4,2.1,English,v1,Large,,20
0.2682926829268293,0.6111111111111112,0.37288135593220345,18.0,PARTEI,4,2.2,English,v1,Large,,21
0.24390243902439024,0.7692307692307693,0.37037037037037035,13.0,PARTEI,4,2.3,English,v1,Large,,22
0.2682926829268293,0.7333333333333333,0.3928571428571429,15.0,PARTEI,4,2.4,English,v1,Large,,23
0.43902439024390244,0.5294117647058824,0.48,34.0,PARTEI,4,2.5,English,v1,Large,,24
0.34146341463414637,0.5384615384615384,0.41791044776119407,26.0,PARTEI,4,2.6,English,v1,Large,,25
0.2926829268292683,0.6,0.39344262295081966,20.0,PARTEI,4,2.7,English,v1,Large,,26
0.2682926829268293,0.5789473684210527,0.36666666666666664,19.0,PARTEI,4,2.8,English,v1,Large,,27
0.2682926829268293,0.5789473684210527,0.36666666666666664,19.0,PARTEI,4,2.9,English,v1,Large,,28
0.2682926829268293,0.6111111111111112,0.37288135593220345,18.0,PARTEI,4,3.0,English,v1,Large,,29
0.2682926829268293,0.6470588235294118,0.3793103448275862,17.0,PARTEI,4,3.1,English,v1,Large,,30
0.2682926829268293,0.6470588235294118,0.3793103448275862,17.0,PARTEI,4,3.2,English,v1,Large,,31
0.43902439024390244,0.5454545454545454,0.48648648648648646,33.0,PARTEI,4,3.3,English,v1,Large,,32
0.34146341463414637,0.5185185185185185,0.411764705882353,27.0,PARTEI,4,3.4,English,v1,Large,,33
0.34146341463414637,0.5185185185185185,0.411764705882353,27.0,PARTEI,4,3.5,English,v1,Large,,34
0.34146341463414637,0.5384615384615384,0.41791044776119407,26.0,PARTEI,4,3.6,English,v1,Large,,35
0.34146341463414637,0.5384615384615384,0.41791044776119407,26.0,PARTEI,4,3.7,English,v1,Large,,36
0.34146341463414637,0.56,0.42424242424242425,25.0,PARTEI,4,3.8,English,v1,Large,,37
0.3170731707317073,0.52,0.3939393939393939,25.0,PARTEI,4,3.9,English,v1,Large,,38
0.3170731707317073,0.52,0.3939393939393939,25.0,PARTEI,4,4.0,English,v1,Large,,39
0.14046822742474915,0.4077669902912621,0.208955223880597,103.0,POLITIKER,4,0.1,English,v1,Large,,0
0.09698996655518395,0.3670886075949367,0.15343915343915346,79.0,POLITIKER,4,0.2,English,v1,Large,,1
0.05016722408026756,0.28846153846153844,0.08547008547008546,52.0,POLITIKER,4,0.3,English,v1,Large,,2
0.13043478260869565,0.46987951807228917,0.20418848167539266,83.0,POLITIKER,4,0.4,English,v1,Large,,3
0.06020066889632107,0.391304347826087,0.10434782608695652,46.0,POLITIKER,4,0.5,English,v1,Large,,4
0.12040133779264214,0.4235294117647059,0.1875,85.0,POLITIKER,4,0.6,English,v1,Large,,5
0.05351170568561873,0.36363636363636365,0.09329446064139942,44.0,POLITIKER,4,0.7,English,v1,Large,,6
0.11036789297658862,0.55,0.18384401114206128,60.0,POLITIKER,4,0.8,English,v1,Large,,7
0.13377926421404682,0.39215686274509803,0.19950124688279303,102.0,POLITIKER,4,0.9,English,v1,Large,,8
0.13377926421404682,0.5333333333333333,0.21390374331550802,75.0,POLITIKER,4,1.0,English,v1,Large,,9
0.12709030100334448,0.5671641791044776,0.2076502732240437,67.0,POLITIKER,4,1.1,English,v1,Large,,10
0.17391304347826086,0.49523809523809526,0.25742574257425743,105.0,POLITIKER,4,1.2,English,v1,Large,,11
0.13043478260869565,0.4936708860759494,0.20634920634920634,79.0,POLITIKER,4,1.3,English,v1,Large,,12
0.12040133779264214,0.5538461538461539,0.1978021978021978,65.0,POLITIKER,4,1.4,English,v1,Large,,13
0.13043478260869565,0.582089552238806,0.21311475409836064,67.0,POLITIKER,4,1.5,English,v1,Large,,14
0.11705685618729098,0.660377358490566,0.19886363636363635,53.0,POLITIKER,4,1.6,English,v1,Large,,15
0.1605351170568562,0.47058823529411764,0.23940149625935161,102.0,POLITIKER,4,1.7,English,v1,Large,,16
0.11371237458193979,0.6666666666666666,0.19428571428571426,51.0,POLITIKER,4,1.8,English,v1,Large,,17
0.12709030100334448,0.7169811320754716,0.2159090909090909,53.0,POLITIKER,4,1.9,English,v1,Large,,18
0.12709030100334448,0.6551724137931034,0.21288515406162464,58.0,POLITIKER,4,2.0,English,v1,Large,,19
0.13043478260869565,0.6964285714285714,0.21971830985915491,56.0,POLITIKER,4,2.1,English,v1,Large,,20
0.12709030100334448,0.6129032258064516,0.21052631578947367,62.0,POLITIKER,4,2.2,English,v1,Large,,21
0.12709030100334448,0.7037037037037037,0.21529745042492918,54.0,POLITIKER,4,2.3,English,v1,Large,,22
0.12709030100334448,0.6785714285714286,0.2140845070422535,56.0,POLITIKER,4,2.4,English,v1,Large,,23
0.16387959866220736,0.5157894736842106,0.2487309644670051,95.0,POLITIKER,4,2.5,English,v1,Large,,24
0.13043478260869565,0.5909090909090909,0.21369863013698628,66.0,POLITIKER,4,2.6,English,v1,Large,,25
0.12709030100334448,0.6333333333333333,0.2116991643454039,60.0,POLITIKER,4,2.7,English,v1,Large,,26
0.12709030100334448,0.6440677966101694,0.21229050279329606,59.0,POLITIKER,4,2.8,English,v1,Large,,27
0.12709030100334448,0.6785714285714286,0.2140845070422535,56.0,POLITIKER,4,2.9,English,v1,Large,,28
0.12709030100334448,0.6666666666666666,0.2134831460674157,57.0,POLITIKER,4,3.0,English,v1,Large,,29
0.12709030100334448,0.6666666666666666,0.2134831460674157,57.0,POLITIKER,4,3.1,English,v1,Large,,30
0.12709030100334448,0.6666666666666666,0.2134831460674157,57.0,POLITIKER,4,3.2,English,v1,Large,,31
0.16387959866220736,0.5157894736842106,0.2487309644670051,95.0,POLITIKER,4,3.3,English,v1,Large,,32
0.12709030100334448,0.5757575757575758,0.20821917808219179,66.0,POLITIKER,4,3.4,English,v1,Large,,33
0.12709030100334448,0.5757575757575758,0.20821917808219179,66.0,POLITIKER,4,3.5,English,v1,Large,,34
0.12709030100334448,0.5757575757575758,0.20821917808219179,66.0,POLITIKER,4,3.6,English,v1,Large,,35
0.12709030100334448,0.5846153846153846,0.20879120879120877,65.0,POLITIKER,4,3.7,English,v1,Large,,36
0.12709030100334448,0.5846153846153846,0.20879120879120877,65.0,POLITIKER,4,3.8,English,v1,Large,,37
0.12709030100334448,0.59375,0.209366391184573,64.0,POLITIKER,4,3.9,English,v1,Large,,38
0.12709030100334448,0.59375,0.209366391184573,64.0,POLITIKER,4,4.0,English,v1,Large,,39
0.14978902953586498,0.3817204301075269,0.21515151515151518,,OVERALL,4,0.1,English,v1,Large,0.9289371605896043,0
0.10970464135021098,0.35374149659863946,0.1674718196457327,,OVERALL,4,0.2,English,v1,Large,0.9252909231962761,1
0.08649789029535865,0.3445378151260504,0.13827993254637436,,OVERALL,4,0.3,English,v1,Large,0.9224980605120249,2
0.12447257383966245,0.43703703703703706,0.19376026272577998,,OVERALL,4,0.4,English,v1,Large,0.9256012412723041,3
0.07805907172995781,0.3894736842105263,0.13005272407732865,,OVERALL,4,0.5,English,v1,Large,0.9198603568657875,4
0.12869198312236288,0.42657342657342656,0.19773095623987036,,OVERALL,4,0.6,English,v1,Large,0.9249030256012413,5
0.06329113924050633,0.38961038961038963,0.10889292196007261,,OVERALL,4,0.7,English,v1,Large,0.9190845616757176,6
0.10337552742616034,0.5212765957446809,0.17253521126760563,,OVERALL,4,0.8,English,v1,Large,0.921722265321955,7
0.16666666666666666,0.42934782608695654,0.24012158054711247,,OVERALL,4,0.9,English,v1,Large,0.9308766485647789,8
0.11814345991561181,0.5,0.19112627986348124,,OVERALL,4,1.0,English,v1,Large,0.9231962761830876,9
0.11814345991561181,0.5333333333333333,0.19343696027633853,,OVERALL,4,1.1,English,v1,Large,0.9221101629169899,10
0.15611814345991562,0.44047619047619047,0.23052959501557635,,OVERALL,4,1.2,English,v1,Large,0.9284716834755624,11
0.11392405063291139,0.46956521739130436,0.1833616298811545,,OVERALL,4,1.3,English,v1,Large,0.921955003878976,12
0.11181434599156118,0.5196078431372549,0.1840277777777778,,OVERALL,4,1.4,English,v1,Large,0.9212567882079131,13
0.11392405063291139,0.5567010309278351,0.18914185639229425,,OVERALL,4,1.5,English,v1,Large,0.9209464701318851,14
0.10970464135021098,0.6341463414634146,0.18705035971223022,,OVERALL,4,1.6,English,v1,Large,0.9210240496508921,15
0.1540084388185654,0.44785276073619634,0.2291993720565149,,OVERALL,4,1.7,English,v1,Large,0.9269200930954228,16
0.10759493670886076,0.6,0.18246869409660108,,OVERALL,4,1.8,English,v1,Large,0.9206361520558572,17
0.1160337552742616,0.632183908045977,0.196078431372549,,OVERALL,4,1.9,English,v1,Large,0.9213343677269201,18
0.1160337552742616,0.5789473684210527,0.19332161687170474,,OVERALL,4,2.0,English,v1,Large,0.9213343677269201,19
0.11814345991561181,0.6292134831460674,0.1989342806394316,,OVERALL,4,2.1,English,v1,Large,0.9211016291698991,20
0.1160337552742616,0.55,0.19163763066202089,,OVERALL,4,2.2,English,v1,Large,0.9212567882079131,21
0.11392405063291139,0.6206896551724138,0.19251336898395718,,OVERALL,4,2.3,English,v1,Large,0.9208688906128782,22
0.1160337552742616,0.6111111111111112,0.1950354609929078,,OVERALL,4,2.4,English,v1,Large,0.9207913110938712,23
0.15822784810126583,0.47468354430379744,0.23734177215189872,,OVERALL,4,2.5,English,v1,Large,0.925989138867339,24
0.12658227848101267,0.5217391304347826,0.2037351443123939,,OVERALL,4,2.6,English,v1,Large,0.9228859581070598,25
0.11814345991561181,0.5544554455445545,0.1947826086956522,,OVERALL,4,2.7,English,v1,Large,0.921567106283941,26
0.1160337552742616,0.5670103092783505,0.19264448336252188,,OVERALL,4,2.8,English,v1,Large,0.9212567882079131,27
0.1160337552742616,0.5851063829787234,0.1936619718309859,,OVERALL,4,2.9,English,v1,Large,0.9212567882079131,28
0.1160337552742616,0.5851063829787234,0.1936619718309859,,OVERALL,4,3.0,English,v1,Large,0.9211792086889061,29
0.1160337552742616,0.5913978494623656,0.19400352733686066,,OVERALL,4,3.1,English,v1,Large,0.9211016291698991,30
0.1160337552742616,0.5851063829787234,0.1936619718309859,,OVERALL,4,3.2,English,v1,Large,0.9208688906128782,31
0.15822784810126583,0.4716981132075472,0.23696682464454977,,OVERALL,4,3.3,English,v1,Large,0.9269200930954228,32
0.12447257383966245,0.5130434782608696,0.200339558573854,,OVERALL,4,3.4,English,v1,Large,0.9227307990690458,33
0.12447257383966245,0.5130434782608696,0.200339558573854,,OVERALL,4,3.5,English,v1,Large,0.9227307990690458,34
0.12447257383966245,0.5175438596491229,0.20068027210884354,,OVERALL,4,3.6,English,v1,Large,0.9227307990690458,35
0.12236286919831224,0.5178571428571429,0.19795221843003413,,OVERALL,4,3.7,English,v1,Large,0.9227307990690458,36
0.12236286919831224,0.5225225225225225,0.19829059829059825,,OVERALL,4,3.8,English,v1,Large,0.9226532195500388,37
0.12025316455696203,0.5181818181818182,0.19520547945205483,,OVERALL,4,3.9,English,v1,Large,0.9225756400310318,38
0.12025316455696203,0.5181818181818182,0.19520547945205483,,OVERALL,4,4.0,English,v1,Large,0.9225756400310318,39
